event_id,event_type,ground_truth_label,Iv_identity_score,Bc_behavioral_score,Nt_network_telemetry_score,Pc_process_integrity_score,Tr_trace_correlation_score,weighted_sum_before_Ra,Ra_anomaly_penalty,final_trust_score_Ts,predicted_label
4595,STEALTH_ATTACK,1,1.0,0.529679,0.70405,1.0,0.0,0.696746,0.1,0.596746,1
4596,BENIGN,0,1.0,0.905199,0.981901,1.0,1.0,0.97742,0.0,0.97742,0
4597,BENIGN,0,1.0,0.793435,0.942561,1.0,1.0,0.947199,0.0,0.947199,0
4598,BENIGN,0,1.0,0.722705,0.973752,1.0,1.0,0.939291,0.0,0.939291,0
4599,BENIGN,0,1.0,0.853887,0.900895,1.0,1.0,0.950956,0.0,0.950956,0
4600,BENIGN,0,1.0,0.795071,0.925757,1.0,1.0,0.944166,0.0,0.944166,0
4601,BENIGN,0,1.0,0.65004,0.870852,1.0,1.0,0.904179,0.0,0.904179,0
4602,BENIGN,0,1.0,0.743179,0.860214,1.0,1.0,0.920679,0.0,0.920679,0
4603,BENIGN,0,1.0,0.801779,0.930194,1.0,1.0,0.946395,0.0,0.946395,0
4604,BENIGN,0,1.0,0.749935,0.906861,1.0,1.0,0.931359,0.0,0.931359,0
4605,BENIGN,0,1.0,0.824575,0.908915,1.0,1.0,0.946698,0.0,0.946698,0
4606,STEALTH_ATTACK,1,1.0,0.495826,0.765621,1.0,0.0,0.702289,0.1,0.602289,1
4607,BENIGN,0,1.0,0.821897,0.937523,1.0,1.0,0.951884,0.0,0.951884,0
4608,OBVIOUS_ATTACK,1,0.0,0.020308,0.438823,0.0,0.0,0.091826,0.7,0.0,1
4609,STEALTH_ATTACK,1,1.0,0.550247,0.673454,1.0,1.0,0.84474,0.0,0.84474,0
4610,BENIGN,0,1.0,0.978501,0.880452,1.0,1.0,0.971791,0.0,0.971791,0
4611,BENIGN,0,1.0,0.93001,0.86036,1.0,1.0,0.958074,0.0,0.958074,0
4612,BENIGN,0,1.0,0.808344,0.974886,1.0,1.0,0.956646,0.0,0.956646,0
4613,BENIGN,0,1.0,0.858514,0.864107,1.0,1.0,0.944524,0.0,0.944524,0
4614,STEALTH_ATTACK,1,0.0,0.543522,0.77666,1.0,1.0,0.564036,0.35,0.214036,1
4615,BENIGN,0,1.0,0.873263,0.913245,1.0,1.0,0.957301,0.0,0.957301,0
4616,BENIGN,0,1.0,0.902192,1.0,1.0,1.0,0.980438,0.0,0.980438,0
4617,BENIGN,0,1.0,0.967799,0.900224,1.0,1.0,0.973604,0.0,0.973604,0
4618,STEALTH_ATTACK,1,1.0,0.472952,0.721607,0.0,1.0,0.688912,0.15,0.538912,1
4619,OBVIOUS_ATTACK,1,0.0,0.189967,0.410219,0.0,0.0,0.120037,0.7,0.0,1
4620,BENIGN,0,1.0,0.948068,0.981049,1.0,1.0,0.985824,0.0,0.985824,0
4621,BENIGN,0,1.0,0.911922,0.873853,1.0,1.0,0.957155,0.0,0.957155,0
4622,BENIGN,0,1.0,0.926088,0.870827,1.0,1.0,0.959383,0.0,0.959383,0
4623,BENIGN,0,1.0,0.751247,0.905119,1.0,1.0,0.931273,0.0,0.931273,0
4624,OBVIOUS_ATTACK,1,0.0,0.204207,0.310072,0.0,0.0,0.102856,0.7,0.0,1
4625,BENIGN,0,1.0,0.835095,0.895694,1.0,1.0,0.946158,0.2,0.746158,0
4626,BENIGN,0,1.0,0.78556,0.923601,1.0,1.0,0.941832,0.0,0.941832,0
4627,BENIGN,0,1.0,0.79903,0.973384,1.0,1.0,0.954483,0.0,0.954483,0
4628,BENIGN,0,1.0,0.863701,0.889768,1.0,1.0,0.950694,0.0,0.950694,0
4629,OBVIOUS_ATTACK,1,0.0,0.111799,0.399577,0.0,0.0,0.102275,0.7,0.0,1
4630,BENIGN,0,1.0,0.879901,0.912595,1.0,1.0,0.958499,0.0,0.958499,0
4631,STEALTH_ATTACK,1,1.0,0.449828,0.700236,1.0,0.0,0.680013,0.1,0.580013,1
4632,BENIGN,0,1.0,0.738088,0.913657,1.0,1.0,0.930349,0.0,0.930349,0
4633,BENIGN,0,1.0,0.804752,0.881403,1.0,1.0,0.937231,0.0,0.937231,0
4634,BENIGN,0,1.0,0.926743,1.0,1.0,1.0,0.985349,0.0,0.985349,0
4635,BENIGN,0,1.0,0.842674,0.865634,1.0,1.0,0.941662,0.0,0.941662,0
4636,BENIGN,0,1.0,0.771146,1.0,1.0,1.0,0.954229,0.0,0.954229,0
4637,BENIGN,0,1.0,0.817962,0.936156,1.0,1.0,0.950824,0.0,0.950824,0
4638,BENIGN,0,1.0,0.907193,0.88852,1.0,1.0,0.959143,0.0,0.959143,0
4639,BENIGN,0,1.0,0.652629,0.918548,1.0,0.0,0.764235,0.3,0.464235,1
4640,BENIGN,0,1.0,0.884543,1.0,1.0,1.0,0.976909,0.0,0.976909,0
4641,BENIGN,0,1.0,0.877884,0.892201,1.0,1.0,0.954017,0.0,0.954017,0
4642,BENIGN,0,1.0,0.847045,0.869955,1.0,1.0,0.9434,0.0,0.9434,0
4643,BENIGN,0,1.0,0.807133,0.826873,1.0,1.0,0.926801,0.0,0.926801,0
4644,STEALTH_ATTACK,1,0.0,0.43431,0.739509,1.0,1.0,0.534764,0.2,0.334764,1
4645,BENIGN,0,1.0,0.832039,0.963278,1.0,1.0,0.959064,0.0,0.959064,0
4646,BENIGN,0,1.0,0.971931,0.85067,1.0,1.0,0.96452,0.0,0.96452,0
4647,BENIGN,0,1.0,0.862999,0.929724,1.0,1.0,0.958545,0.0,0.958545,0
4648,STEALTH_ATTACK,1,1.0,0.561991,0.795325,1.0,1.0,0.871463,0.0,0.871463,0
4649,STEALTH_ATTACK,1,1.0,0.701358,0.664338,0.0,0.0,0.573139,0.25,0.323139,1
4650,BENIGN,0,1.0,0.750313,0.849301,1.0,1.0,0.919923,0.0,0.919923,0
4651,OBVIOUS_ATTACK,1,0.0,0.271314,0.272391,0.0,0.0,0.108741,0.7,0.0,1
4652,OBVIOUS_ATTACK,1,0.0,0.212016,0.25384,0.0,0.0,0.093171,0.7,0.0,1
4653,OBVIOUS_ATTACK,1,0.0,0.202068,0.367059,1.0,0.0,0.263825,0.55,0.0,1
4654,BENIGN,0,1.0,0.833768,0.868933,1.0,1.0,0.94054,0.0,0.94054,0
4655,BENIGN,0,1.0,1.0,0.874312,1.0,1.0,0.974862,0.0,0.974862,0
4656,BENIGN,0,1.0,0.85261,0.95747,1.0,1.0,0.962016,0.0,0.962016,0
4657,BENIGN,0,1.0,0.875331,0.880557,1.0,1.0,0.951178,0.0,0.951178,0
4658,BENIGN,0,1.0,0.900115,0.92888,1.0,1.0,0.965799,0.0,0.965799,0
4659,BENIGN,0,1.0,0.726252,0.877439,1.0,1.0,0.920738,0.0,0.920738,0
4660,BENIGN,0,1.0,0.712965,0.94719,0.0,1.0,0.782031,0.15,0.632031,1
4661,OBVIOUS_ATTACK,1,0.5,0.0,0.363874,0.0,0.0,0.222775,0.7,0.0,1
4662,BENIGN,0,1.0,0.757574,0.916556,1.0,1.0,0.934826,0.0,0.934826,0
4663,BENIGN,0,1.0,0.918666,0.957826,1.0,1.0,0.975298,0.0,0.975298,0
4664,BENIGN,0,1.0,0.831418,0.928996,1.0,1.0,0.952083,0.0,0.952083,0
4665,BENIGN,0,1.0,0.864509,0.878101,1.0,1.0,0.948522,0.0,0.948522,0
4666,BENIGN,0,1.0,0.685401,1.0,1.0,1.0,0.93708,0.0,0.93708,0
4667,BENIGN,0,1.0,0.81213,0.844337,1.0,0.0,0.781293,0.1,0.681293,0
4668,OBVIOUS_ATTACK,1,0.0,0.294603,0.157087,0.0,0.0,0.090338,0.35,0.0,1
4669,BENIGN,0,1.0,0.823256,0.942197,1.0,1.0,0.953091,0.0,0.953091,0
4670,BENIGN,0,1.0,0.613059,0.880063,1.0,1.0,0.898624,0.0,0.898624,0
4671,BENIGN,0,1.0,0.80783,0.911101,1.0,1.0,0.943786,0.0,0.943786,0
4672,BENIGN,0,1.0,0.901537,0.839156,1.0,1.0,0.948139,0.0,0.948139,0
4673,BENIGN,0,1.0,0.6976,0.873883,1.0,1.0,0.914297,0.0,0.914297,0
4674,BENIGN,0,1.0,0.981327,0.898188,1.0,1.0,0.975903,0.0,0.975903,0
4675,OBVIOUS_ATTACK,1,0.0,0.198613,0.386591,0.0,0.0,0.117041,0.7,0.0,1
4676,OBVIOUS_ATTACK,1,0.0,0.22735,0.244181,1.0,0.0,0.244306,0.55,0.0,1
4677,BENIGN,0,1.0,0.972232,0.921082,1.0,1.0,0.978663,0.0,0.978663,0
4678,OBVIOUS_ATTACK,1,0.0,0.182207,0.353563,0.0,0.0,0.107154,0.7,0.0,1
4679,OBVIOUS_ATTACK,1,0.5,0.23829,0.175931,0.0,0.0,0.232844,0.7,0.0,1
4680,BENIGN,0,1.0,0.778089,0.868054,1.0,1.0,0.929228,0.0,0.929228,0
4681,BENIGN,0,1.0,0.812763,0.92342,1.0,1.0,0.947237,0.0,0.947237,0
4682,BENIGN,0,1.0,0.836596,0.865554,1.0,1.0,0.94043,0.0,0.94043,0
4683,BENIGN,0,1.0,0.869631,0.94102,1.0,1.0,0.96213,0.0,0.96213,0
4684,BENIGN,0,1.0,0.868042,0.942291,1.0,1.0,0.962067,0.0,0.962067,0
4685,BENIGN,0,1.0,0.924211,0.853505,1.0,1.0,0.955543,0.0,0.955543,0
4686,OBVIOUS_ATTACK,1,0.0,0.0,0.293562,0.0,0.0,0.058712,0.7,0.0,1
4687,BENIGN,0,1.0,0.681048,0.948755,1.0,1.0,0.92596,0.0,0.92596,0
4688,BENIGN,0,1.0,0.780209,0.951497,1.0,1.0,0.946341,0.0,0.946341,0
4689,OBVIOUS_ATTACK,1,0.0,0.134922,0.48628,0.0,0.0,0.12424,0.7,0.0,1
4690,BENIGN,0,1.0,0.902186,0.910395,1.0,1.0,0.962516,0.0,0.962516,0
4691,BENIGN,0,1.0,0.801519,0.935531,1.0,1.0,0.94741,0.0,0.94741,0
4692,BENIGN,0,1.0,0.888743,0.917718,1.0,1.0,0.961292,0.0,0.961292,0
4693,BENIGN,0,1.0,0.750322,0.952714,1.0,1.0,0.940607,0.0,0.940607,0
4694,BENIGN,0,1.0,0.877088,0.971658,1.0,1.0,0.969749,0.0,0.969749,0
4695,BENIGN,0,1.0,0.825929,0.918583,1.0,1.0,0.948902,0.0,0.948902,0
4696,STEALTH_ATTACK,1,1.0,0.497418,0.803987,1.0,1.0,0.860281,0.0,0.860281,0
4697,OBVIOUS_ATTACK,1,0.0,0.158038,0.278056,0.0,0.0,0.087219,0.7,0.0,1
4698,BENIGN,0,1.0,0.681723,0.845765,1.0,1.0,0.905498,0.0,0.905498,0
4699,BENIGN,0,1.0,0.775716,0.924421,1.0,1.0,0.940027,0.0,0.940027,0
4700,BENIGN,0,1.0,0.803023,0.843994,1.0,1.0,0.929403,0.0,0.929403,0
4701,BENIGN,0,1.0,0.916735,0.886366,1.0,1.0,0.96062,0.0,0.96062,0
4702,BENIGN,0,1.0,0.773487,0.963325,1.0,1.0,0.947362,0.0,0.947362,0
4703,BENIGN,0,1.0,0.842225,0.938424,1.0,1.0,0.95613,0.0,0.95613,0
4704,BENIGN,0,1.0,0.727314,0.883619,1.0,1.0,0.922187,0.0,0.922187,0
4705,BENIGN,0,1.0,0.823388,0.904645,1.0,1.0,0.945607,0.0,0.945607,0
4706,STEALTH_ATTACK,1,0.0,0.554369,0.688441,1.0,1.0,0.548562,0.2,0.348562,1
4707,BENIGN,0,1.0,0.74247,0.925822,1.0,1.0,0.933658,0.0,0.933658,0
4708,BENIGN,0,1.0,0.802319,0.9349,0.0,1.0,0.797444,0.15,0.647444,1
4709,BENIGN,0,1.0,0.722578,0.881945,1.0,1.0,0.920905,0.0,0.920905,0
4710,BENIGN,0,1.0,0.981012,0.957978,1.0,1.0,0.987798,0.0,0.987798,0
4711,BENIGN,0,1.0,0.85066,0.948965,1.0,1.0,0.959925,0.0,0.959925,0
4712,BENIGN,0,1.0,0.932735,0.968975,1.0,1.0,0.980342,0.0,0.980342,0
4713,STEALTH_ATTACK,1,0.0,0.451626,0.77944,1.0,1.0,0.546213,0.2,0.346213,1
4714,BENIGN,0,1.0,0.866434,0.890631,1.0,1.0,0.951413,0.0,0.951413,0
4715,OBVIOUS_ATTACK,1,0.0,0.140614,0.370452,0.0,1.0,0.252213,0.6,0.0,1
4716,BENIGN,0,1.0,0.872316,0.927525,1.0,1.0,0.959968,0.2,0.759968,0
4717,BENIGN,0,1.0,0.79085,0.921407,1.0,1.0,0.942451,0.0,0.942451,0
4718,STEALTH_ATTACK,1,0.5,0.30961,0.74818,1.0,0.0,0.511558,0.45,0.061558,1
4719,BENIGN,0,1.0,0.831288,0.890703,1.0,1.0,0.944398,0.0,0.944398,0
4720,BENIGN,0,1.0,0.912796,0.89259,1.0,1.0,0.961077,0.2,0.761077,0
4721,STEALTH_ATTACK,1,0.0,0.595493,0.757912,1.0,1.0,0.570681,0.2,0.370681,1
4722,BENIGN,0,1.0,0.747829,0.983112,1.0,1.0,0.946188,0.0,0.946188,0
4723,BENIGN,0,0.0,0.7827,0.897818,1.0,1.0,0.636104,0.0,0.636104,1
4724,BENIGN,0,0.0,0.710552,0.883121,1.0,1.0,0.618735,0.0,0.618735,1
4725,BENIGN,0,1.0,0.886087,0.936211,1.0,1.0,0.96446,0.0,0.96446,0
4726,BENIGN,0,1.0,0.816535,0.864954,1.0,1.0,0.936298,0.0,0.936298,0
4727,BENIGN,0,1.0,0.80937,0.917173,1.0,1.0,0.945309,0.0,0.945309,0
4728,STEALTH_ATTACK,1,1.0,0.541994,0.711025,1.0,0.0,0.700604,0.1,0.600604,1
4729,BENIGN,0,1.0,0.817684,0.892157,1.0,1.0,0.941968,0.0,0.941968,0
4730,BENIGN,0,1.0,0.718171,0.966383,1.0,1.0,0.936911,0.0,0.936911,0
4731,STEALTH_ATTACK,1,0.0,0.564123,0.788612,0.0,1.0,0.420547,0.3,0.120547,1
4732,BENIGN,0,1.0,0.768408,0.966365,1.0,1.0,0.946955,0.0,0.946955,0
4733,BENIGN,0,1.0,0.836276,0.892034,1.0,1.0,0.945662,0.0,0.945662,0
4734,BENIGN,0,1.0,0.799104,0.906974,1.0,1.0,0.941216,0.0,0.941216,0
4735,BENIGN,0,1.0,0.658711,0.910459,1.0,1.0,0.913834,0.0,0.913834,0
4736,BENIGN,0,1.0,0.834993,0.936256,1.0,1.0,0.95425,0.0,0.95425,0
4737,BENIGN,0,1.0,0.778691,0.936042,1.0,1.0,0.942947,0.0,0.942947,0
4738,BENIGN,0,1.0,0.823067,0.818417,1.0,1.0,0.928297,0.0,0.928297,0
4739,BENIGN,0,1.0,0.830877,0.943197,1.0,1.0,0.954815,0.0,0.954815,0
4740,BENIGN,0,1.0,0.852842,0.931139,1.0,1.0,0.956796,0.0,0.956796,0
4741,STEALTH_ATTACK,1,1.0,0.604191,0.72568,1.0,0.0,0.715974,0.2,0.515974,1
4742,BENIGN,0,1.0,0.900258,0.977425,1.0,1.0,0.975537,0.0,0.975537,0
4743,STEALTH_ATTACK,1,0.0,0.527491,0.713032,0.0,1.0,0.398105,0.15,0.248105,1
4744,BENIGN,0,1.0,0.732437,0.863543,1.0,1.0,0.919196,0.0,0.919196,0
4745,STEALTH_ATTACK,1,1.0,0.64795,0.72695,0.0,1.0,0.72498,0.15,0.57498,1
4746,STEALTH_ATTACK,1,0.5,0.407467,0.811444,1.0,1.0,0.693782,0.35,0.343782,1
4747,STEALTH_ATTACK,1,0.5,0.538405,0.757753,0.0,0.0,0.409232,0.4,0.009232,1
4748,BENIGN,0,1.0,0.853923,0.861375,1.0,1.0,0.943059,0.0,0.943059,0
4749,BENIGN,0,1.0,0.912807,0.911482,1.0,1.0,0.964858,0.0,0.964858,0
4750,OBVIOUS_ATTACK,1,0.0,0.208068,0.255906,0.0,0.0,0.092795,0.55,0.0,1
4751,BENIGN,0,1.0,0.81868,0.823515,1.0,1.0,0.928439,0.0,0.928439,0
4752,STEALTH_ATTACK,1,1.0,0.465014,0.678467,1.0,1.0,0.828696,0.0,0.828696,0
4753,BENIGN,0,1.0,0.883125,0.938559,0.0,1.0,0.814337,0.15,0.664337,0
4754,OBVIOUS_ATTACK,1,0.0,0.08784,0.34436,0.0,0.0,0.08644,0.7,0.0,1
4755,BENIGN,0,1.0,0.840009,0.82982,1.0,1.0,0.933966,0.0,0.933966,0
4756,BENIGN,0,1.0,0.793075,0.885039,1.0,1.0,0.935623,0.0,0.935623,0
4757,BENIGN,0,1.0,0.851021,0.824625,1.0,1.0,0.935129,0.0,0.935129,0
4758,BENIGN,0,1.0,0.835014,0.821688,1.0,1.0,0.93134,0.0,0.93134,0
4759,BENIGN,0,1.0,0.774515,0.935292,1.0,1.0,0.941961,0.0,0.941961,0
4760,OBVIOUS_ATTACK,1,0.5,0.066504,0.360037,0.0,0.0,0.235308,0.7,0.0,1
4761,BENIGN,0,1.0,0.828315,0.925493,1.0,1.0,0.950762,0.0,0.950762,0
4762,BENIGN,0,1.0,0.890586,0.916954,1.0,1.0,0.961508,0.0,0.961508,0
4763,BENIGN,0,1.0,0.827366,0.962361,1.0,1.0,0.957945,0.0,0.957945,0
4764,BENIGN,0,1.0,0.844746,0.96323,1.0,1.0,0.961595,0.0,0.961595,0
4765,BENIGN,0,1.0,0.891397,0.943752,1.0,1.0,0.96703,0.0,0.96703,0
4766,BENIGN,0,1.0,0.679073,0.948604,1.0,1.0,0.925535,0.0,0.925535,0
4767,OBVIOUS_ATTACK,1,0.0,0.033218,0.367094,1.0,0.0,0.230062,0.55,0.0,1
4768,OBVIOUS_ATTACK,1,1.0,0.318605,0.333267,0.0,0.0,0.430374,0.55,0.0,1
4769,BENIGN,0,1.0,0.808292,0.864768,1.0,1.0,0.934612,0.0,0.934612,0
4770,BENIGN,0,1.0,0.738319,0.932974,1.0,1.0,0.934259,0.0,0.934259,0
4771,STEALTH_ATTACK,1,0.5,0.502665,0.713447,0.0,0.0,0.393222,0.4,0.0,1
4772,STEALTH_ATTACK,1,1.0,0.679801,0.738429,1.0,1.0,0.883646,0.0,0.883646,0
4773,OBVIOUS_ATTACK,1,0.0,0.095488,0.266831,0.0,0.0,0.072464,0.7,0.0,1
4774,BENIGN,0,1.0,0.703407,0.870273,1.0,1.0,0.914736,0.0,0.914736,0
4775,BENIGN,0,1.0,0.819039,0.890741,1.0,1.0,0.941956,0.0,0.941956,0
4776,OBVIOUS_ATTACK,1,0.0,0.013135,0.326633,0.0,0.0,0.067954,0.7,0.0,1
4777,BENIGN,0,1.0,0.758453,0.888435,1.0,1.0,0.929378,0.0,0.929378,0
4778,BENIGN,0,1.0,0.762659,0.931876,1.0,1.0,0.938907,0.0,0.938907,0
4779,BENIGN,0,1.0,0.757745,0.883905,1.0,1.0,0.92833,0.0,0.92833,0
4780,BENIGN,0,1.0,0.867772,0.908434,1.0,1.0,0.955241,0.0,0.955241,0
4781,BENIGN,0,1.0,0.800977,0.908477,1.0,1.0,0.941891,0.0,0.941891,0
4782,OBVIOUS_ATTACK,1,0.5,0.240596,0.236682,1.0,0.0,0.395456,0.55,0.0,1
4783,BENIGN,0,1.0,0.788146,0.889562,1.0,1.0,0.935542,0.0,0.935542,0
4784,STEALTH_ATTACK,1,1.0,0.33999,0.791124,0.0,0.0,0.526223,0.25,0.276223,1
4785,BENIGN,0,1.0,0.912009,0.924983,1.0,1.0,0.967398,0.0,0.967398,0
4786,BENIGN,0,1.0,0.862648,0.940291,1.0,1.0,0.960588,0.2,0.760588,0
4787,BENIGN,0,1.0,0.826252,0.883032,1.0,1.0,0.941857,0.0,0.941857,0
4788,STEALTH_ATTACK,1,1.0,0.515752,0.71107,1.0,1.0,0.845364,0.2,0.645364,1
4789,BENIGN,0,1.0,0.864248,0.90137,1.0,1.0,0.953124,0.0,0.953124,0
4790,BENIGN,0,1.0,0.95032,0.88808,1.0,1.0,0.96768,0.0,0.96768,0
4791,BENIGN,0,1.0,0.806813,0.935129,1.0,1.0,0.948388,0.0,0.948388,0
4792,OBVIOUS_ATTACK,1,0.0,0.09456,0.326049,0.0,0.0,0.084122,0.55,0.0,1
4793,BENIGN,0,1.0,0.926113,0.901936,1.0,1.0,0.96561,0.0,0.96561,0
4794,STEALTH_ATTACK,1,1.0,0.489412,0.688399,1.0,0.0,0.685562,0.3,0.385562,1
4795,STEALTH_ATTACK,1,1.0,0.38295,0.808684,1.0,0.0,0.688327,0.1,0.588327,1
4796,BENIGN,0,1.0,1.0,0.979749,1.0,1.0,0.99595,0.0,0.99595,0
4797,BENIGN,0,1.0,0.941666,0.89735,1.0,1.0,0.967803,0.0,0.967803,0
4798,BENIGN,0,1.0,0.871182,0.96516,1.0,1.0,0.967268,0.0,0.967268,0
4799,BENIGN,0,1.0,0.914895,0.833844,1.0,1.0,0.949748,0.0,0.949748,0
4800,BENIGN,0,1.0,0.717152,0.802527,1.0,1.0,0.903936,0.0,0.903936,0
4801,BENIGN,0,1.0,0.738569,0.970127,1.0,1.0,0.941739,0.0,0.941739,0
4802,BENIGN,0,1.0,0.801416,0.872368,1.0,1.0,0.934757,0.0,0.934757,0
4803,BENIGN,0,1.0,0.802158,0.875454,1.0,1.0,0.935522,0.0,0.935522,0
4804,BENIGN,0,1.0,0.910414,0.9236,1.0,1.0,0.966803,0.0,0.966803,0
4805,BENIGN,0,1.0,0.908109,0.89567,1.0,1.0,0.960756,0.0,0.960756,0
4806,BENIGN,0,0.0,0.921599,0.866474,1.0,1.0,0.657615,0.0,0.657615,0
4807,BENIGN,0,1.0,0.770981,0.887608,1.0,1.0,0.931718,0.0,0.931718,0
4808,BENIGN,0,1.0,0.768245,0.889278,0.0,1.0,0.781505,0.15,0.631505,1
4809,BENIGN,0,1.0,0.802091,0.911278,1.0,1.0,0.942674,0.0,0.942674,0
4810,BENIGN,0,1.0,0.880829,0.975908,1.0,1.0,0.971347,0.0,0.971347,0
4811,BENIGN,0,1.0,0.800808,0.930253,1.0,1.0,0.946212,0.0,0.946212,0
4812,OBVIOUS_ATTACK,1,0.0,0.281261,0.513241,0.0,0.0,0.1589,0.5,0.0,1
4813,BENIGN,0,1.0,0.857043,0.915051,1.0,1.0,0.954419,0.0,0.954419,0
4814,BENIGN,0,1.0,0.850556,0.986317,1.0,1.0,0.967375,0.0,0.967375,0
4815,BENIGN,0,1.0,0.678123,0.858066,1.0,1.0,0.907238,0.0,0.907238,0
4816,BENIGN,0,1.0,0.790241,0.938354,1.0,1.0,0.945719,0.0,0.945719,0
4817,BENIGN,0,1.0,0.846788,0.911141,1.0,1.0,0.951586,0.0,0.951586,0
4818,BENIGN,0,1.0,0.804171,0.901164,1.0,1.0,0.941067,0.0,0.941067,0
4819,BENIGN,0,1.0,0.814298,0.970237,1.0,1.0,0.956907,0.0,0.956907,0
4820,BENIGN,0,1.0,0.8876,0.936715,1.0,1.0,0.964863,0.0,0.964863,0
4821,OBVIOUS_ATTACK,1,0.0,0.223561,0.24319,1.0,0.0,0.24335,0.35,0.0,1
4822,BENIGN,0,1.0,0.708882,0.880382,1.0,1.0,0.917853,0.0,0.917853,0
4823,OBVIOUS_ATTACK,1,0.0,0.0,0.39001,0.0,0.0,0.078002,0.5,0.0,1
4824,OBVIOUS_ATTACK,1,0.0,0.151461,0.414335,0.0,0.0,0.113159,0.55,0.0,1
4825,BENIGN,0,1.0,0.81152,0.908983,1.0,1.0,0.9441,0.0,0.9441,0
4826,BENIGN,0,1.0,0.789363,0.89948,1.0,0.0,0.787769,0.1,0.687769,0
4827,BENIGN,0,1.0,0.873792,0.933541,1.0,1.0,0.961467,0.0,0.961467,0
4828,BENIGN,0,1.0,0.690141,0.981818,1.0,1.0,0.934392,0.0,0.934392,0
4829,BENIGN,0,1.0,0.788886,1.0,1.0,1.0,0.957777,0.0,0.957777,0
4830,BENIGN,0,0.0,0.853273,0.888892,1.0,1.0,0.648433,0.0,0.648433,1
4831,BENIGN,0,1.0,0.867927,0.864479,1.0,1.0,0.946481,0.0,0.946481,0
4832,BENIGN,0,1.0,0.894194,0.901245,1.0,1.0,0.959088,0.0,0.959088,0
4833,STEALTH_ATTACK,1,0.0,0.555122,0.792494,1.0,0.0,0.419523,0.3,0.119523,1
4834,OBVIOUS_ATTACK,1,0.0,0.033663,0.277166,0.0,1.0,0.212166,0.6,0.0,1
4835,BENIGN,0,1.0,0.742943,0.870484,1.0,1.0,0.922685,0.0,0.922685,0
4836,BENIGN,0,1.0,0.7683,0.915769,1.0,1.0,0.936814,0.0,0.936814,0
4837,STEALTH_ATTACK,1,0.5,0.508348,0.797884,0.0,0.0,0.411246,0.6,0.0,1
4838,BENIGN,0,1.0,0.708596,0.917751,1.0,1.0,0.925269,0.0,0.925269,0
4839,BENIGN,0,1.0,0.861348,0.906319,1.0,1.0,0.953533,0.0,0.953533,0
4840,BENIGN,0,1.0,0.819509,0.901422,1.0,1.0,0.944186,0.0,0.944186,0
4841,BENIGN,0,1.0,0.937964,0.926542,1.0,1.0,0.972901,0.0,0.972901,0
4842,BENIGN,0,1.0,0.912517,0.955733,1.0,1.0,0.97365,0.0,0.97365,0
4843,BENIGN,0,1.0,0.729228,0.891488,1.0,1.0,0.924143,0.0,0.924143,0
4844,STEALTH_ATTACK,1,0.0,0.408074,0.809066,0.0,1.0,0.393428,0.15,0.243428,1
4845,BENIGN,0,1.0,0.879952,0.89602,1.0,1.0,0.955194,0.0,0.955194,0
4846,BENIGN,0,1.0,0.814945,0.967536,1.0,1.0,0.956496,0.0,0.956496,0
4847,BENIGN,0,1.0,0.91207,0.934045,1.0,1.0,0.969223,0.0,0.969223,0
4848,STEALTH_ATTACK,1,1.0,0.535941,0.736221,1.0,0.0,0.704432,0.2,0.504432,1
4849,BENIGN,0,1.0,0.750906,0.922687,1.0,1.0,0.934719,0.2,0.734719,0
4850,BENIGN,0,1.0,1.0,0.911299,1.0,1.0,0.98226,0.0,0.98226,0
4851,BENIGN,0,1.0,0.842966,0.915377,1.0,1.0,0.951669,0.0,0.951669,0
4852,BENIGN,0,1.0,0.708574,0.882217,1.0,1.0,0.918158,0.0,0.918158,0
4853,STEALTH_ATTACK,1,1.0,0.500144,0.795925,1.0,0.0,0.709214,0.1,0.609214,1
4854,BENIGN,0,0.0,0.82657,0.884694,1.0,1.0,0.642253,0.0,0.642253,1
4855,OBVIOUS_ATTACK,1,0.0,0.003344,0.31446,1.0,0.0,0.213561,0.2,0.013561,1
4856,STEALTH_ATTACK,1,0.5,0.442375,0.752734,1.0,1.0,0.689022,0.15,0.539022,1
4857,BENIGN,0,1.0,0.696369,0.937766,1.0,1.0,0.926827,0.0,0.926827,0
4858,BENIGN,0,1.0,0.932039,0.923428,1.0,1.0,0.971093,0.0,0.971093,0
4859,BENIGN,0,1.0,0.850851,0.9197,1.0,1.0,0.95411,0.0,0.95411,0
4860,OBVIOUS_ATTACK,1,0.0,0.191506,0.407327,0.0,0.0,0.119767,0.7,0.0,1
4861,BENIGN,0,1.0,0.836402,0.937568,1.0,1.0,0.954794,0.0,0.954794,0
4862,BENIGN,0,1.0,0.774279,0.870396,1.0,1.0,0.928935,0.0,0.928935,0
4863,BENIGN,0,1.0,0.82089,0.879367,1.0,1.0,0.940051,0.0,0.940051,0
4864,BENIGN,0,1.0,0.88069,0.950689,1.0,1.0,0.966276,0.0,0.966276,0
4865,BENIGN,0,1.0,0.911198,0.908121,1.0,1.0,0.963864,0.0,0.963864,0
4866,BENIGN,0,0.0,0.741736,0.854981,1.0,1.0,0.619343,0.0,0.619343,1
4867,STEALTH_ATTACK,1,0.0,0.416934,0.768194,1.0,1.0,0.537025,0.0,0.537025,1
4868,STEALTH_ATTACK,1,0.0,0.545341,0.664802,0.0,1.0,0.392029,0.3,0.092029,1
