event_id,log_message,trust_score,identity_valid,runtime_anomaly,trace_path_consistent,invocation_frequency,namespace_violation,process_anomaly,connection_score,ground_truth_label,event_type
3758,Metric exported to prometheus endpoint,0.8114,True,False,True,3.318747,False,False,0.893509,0,BENIGN
3759,Service request processed successfully,0.88863,True,False,True,1.78096,False,False,0.766326,0,BENIGN
3760,Cache hit for request id 8821,0.811816,True,False,True,1.910761,False,False,0.828543,0,BENIGN
3761,Token validated for service account payment-svc,0.706428,True,False,True,3.25758,False,False,0.83306,0,BENIGN
3762,TLS handshake completed successfully,0.917579,True,False,True,2.870101,False,False,0.97825,0,BENIGN
3763,Database query executed in 12ms,0.740084,True,False,True,3.03099,False,False,0.90071,0,BENIGN
3764,UNAUTHORIZED: Token replay detected from unknown source,0.133678,False,True,False,21.947717,True,True,0.16301,1,OBVIOUS_ATTACK
3765,Connection established to downstream service,0.822928,False,False,True,1.839494,False,False,0.762723,0,BENIGN
3766,Connection established successfully,0.531918,True,True,False,3.471071,False,False,0.484472,1,STEALTH_ATTACK
3767,Cross-namespace access denied - invalid token provided,0.237111,False,True,False,23.643269,True,True,0.225339,1,OBVIOUS_ATTACK
3768,Rejected request: unknown service identity presented,0.161058,False,True,False,36.816978,True,True,0.112847,1,OBVIOUS_ATTACK
3769,Invalid JWT signature - authentication failed for service,0.067544,False,True,False,23.525513,True,True,0.126059,1,OBVIOUS_ATTACK
3770,Unauthorized API access attempt blocked at gateway,0.13086,False,True,False,28.352933,False,False,0.158783,1,OBVIOUS_ATTACK
3771,Service health check passed,0.612387,True,False,True,5.138807,False,False,0.637548,1,STEALTH_ATTACK
3772,Token validated for service account payment-svc,0.895176,True,False,True,3.594905,False,False,0.708839,0,BENIGN
3773,Token validated for service account payment-svc,0.824389,True,False,True,2.380556,False,False,0.84621,0,BENIGN
3774,Cache miss - fetching from upstream,0.633865,False,True,False,6.067566,False,False,0.448061,1,STEALTH_ATTACK
3775,Connection established to downstream service,0.777012,True,False,True,2.670117,False,False,0.945178,0,BENIGN
3776,Unauthorized API access attempt blocked at gateway,0.167762,False,True,False,26.795434,True,True,0.262041,1,OBVIOUS_ATTACK
3777,gRPC call to payment-service returned 200,0.762227,True,False,True,3.30651,False,False,0.947181,0,BENIGN
3778,Service mesh routing applied to request,0.761886,True,False,True,2.309551,False,False,0.941884,0,BENIGN
3779,Service request processed successfully,0.918413,True,False,True,2.937625,False,False,0.841035,0,BENIGN
3780,Service mesh routing applied to request,0.834827,True,False,True,3.596321,False,False,0.939704,0,BENIGN
3781,Token validated for service account payment-svc,0.82009,True,False,True,2.937773,False,False,0.765799,0,BENIGN
3782,Namespace policy check passed,0.927645,True,False,True,2.011823,False,False,0.92401,0,BENIGN
3783,gRPC call to payment-service returned 200,0.807165,True,False,True,1.851548,False,False,0.708473,0,BENIGN
3784,Security policy violation: cross-boundary access rejected,0.29952,False,True,False,30.569627,True,True,0.22627,1,OBVIOUS_ATTACK
3785,Cross-namespace access denied - invalid token provided,0.179969,False,True,False,24.374619,False,True,0.210779,1,OBVIOUS_ATTACK
3786,Service mesh routing applied to request,0.815861,True,False,True,3.648978,False,False,0.861036,0,BENIGN
3787,Service identity mismatch detected - request blocked,0.150721,False,True,False,35.3781,True,True,0.091174,1,OBVIOUS_ATTACK
3788,TLS handshake completed successfully,0.998003,True,False,True,3.864451,False,False,0.779294,0,BENIGN
3789,Health check passed for pod user-profile-7f4d,0.844022,True,False,True,3.335021,False,False,0.812427,0,BENIGN
3790,gRPC call to payment-service returned 200,0.930884,True,False,True,2.902934,False,False,0.721932,0,BENIGN
3791,Cache hit for request id 8821,0.875275,True,False,True,2.735552,False,False,0.858753,0,BENIGN
3792,Connection established successfully,0.506291,True,False,False,5.710024,True,True,0.422704,1,STEALTH_ATTACK
3793,Service request processed successfully,0.807433,True,False,True,3.124362,False,False,0.872055,0,BENIGN
3794,Service mesh routing applied to request,0.797918,True,False,True,2.639218,False,False,0.933769,0,BENIGN
3795,Metric exported to prometheus endpoint,0.935112,True,False,True,2.855114,False,False,0.915482,0,BENIGN
3796,Replay attack detected: token already consumed,0.055847,False,True,True,35.02505,False,True,0.274056,1,OBVIOUS_ATTACK
3797,gRPC call to payment-service returned 200,0.85132,True,False,True,2.419967,False,False,0.904925,0,BENIGN
3798,Authentication failure: invalid payload structure detected,0.204689,True,False,False,28.99052,True,False,0.138617,1,OBVIOUS_ATTACK
3799,Request forwarded to user-profile-service,0.868633,True,False,True,1.104535,False,False,0.870757,0,BENIGN
3800,Metric exported to prometheus endpoint,0.845765,True,False,True,2.827551,True,False,0.810633,0,BENIGN
3801,Health check passed for pod user-profile-7f4d,0.90011,True,False,True,3.153989,False,False,0.716746,0,BENIGN
3802,Database query executed in 12ms,0.838202,True,False,True,2.813509,False,False,0.861397,0,BENIGN
3803,Replay attack detected: token already consumed,0.133611,False,True,False,40.18993,True,False,0.158383,1,OBVIOUS_ATTACK
3804,User authentication completed for service account order-svc,0.973528,True,False,True,2.133191,False,False,0.906198,0,BENIGN
3805,User authentication completed for service account order-svc,0.931389,True,False,True,3.744884,False,False,0.847271,0,BENIGN
3806,ALERT: Privilege escalation attempt detected in container,0.138582,False,True,False,33.648545,True,True,0.242915,1,OBVIOUS_ATTACK
3807,Database query executed in 12ms,0.879148,True,False,True,2.579466,False,False,0.845076,0,BENIGN
3808,Database query executed in 12ms,0.925285,True,False,True,2.59724,False,False,0.835241,0,BENIGN
3809,Namespace policy check passed,0.934547,True,False,True,2.24668,False,False,0.791763,0,BENIGN
3810,UNAUTHORIZED: Token replay detected from unknown source,0.0,False,True,False,31.014711,True,True,0.087423,1,OBVIOUS_ATTACK
3811,Metric exported to prometheus endpoint,0.87007,True,False,True,2.301172,False,False,0.898611,0,BENIGN
3812,User authentication completed for service account order-svc,0.878874,True,False,True,3.370797,False,False,0.71415,0,BENIGN
3813,gRPC call to payment-service returned 200,0.794658,True,False,True,2.568545,False,False,0.987973,0,BENIGN
3814,User authentication completed for service account order-svc,0.744345,True,False,True,2.080146,False,False,0.858341,0,BENIGN
3815,Namespace policy check passed,0.839471,True,False,True,3.296439,False,False,0.871143,0,BENIGN
3816,Request processed in 23ms,0.866167,False,False,True,1.85285,False,False,0.905814,0,BENIGN
3817,Replay attack detected: token already consumed,0.194524,False,True,False,16.187938,True,False,0.03765,1,OBVIOUS_ATTACK
3818,Cross-namespace access denied - invalid token provided,0.181235,False,True,False,28.581844,True,True,0.27396,1,OBVIOUS_ATTACK
3819,Token validated for service account payment-svc,0.799361,True,False,True,2.70419,False,False,0.850603,0,BENIGN
3820,Token validated for service account payment-svc,0.827239,True,False,True,1.750306,False,False,0.810839,0,BENIGN
3821,User authentication completed for service account order-svc,0.773302,True,False,True,3.118768,False,False,0.822101,0,BENIGN
3822,Request forwarded to user-profile-service,0.888732,True,False,True,1.879377,False,False,0.966142,0,BENIGN
3823,Token validated for service account payment-svc,0.898012,True,True,True,2.290213,False,False,0.773799,0,BENIGN
3824,Cache hit for request id 8821,0.838994,True,False,True,3.65588,False,False,0.87057,0,BENIGN
3825,gRPC call completed with status 200,0.689093,True,False,False,6.613981,False,True,0.343247,1,STEALTH_ATTACK
3826,Token validated for service account payment-svc,0.901185,True,False,False,1.341589,False,False,0.676084,0,BENIGN
3827,Health check passed for pod user-profile-7f4d,0.872235,True,False,True,3.379907,False,False,0.823408,0,BENIGN
3828,Health check passed for pod user-profile-7f4d,0.856498,True,False,True,2.236752,False,False,0.85695,0,BENIGN
3829,Service request processed successfully,0.547364,True,False,False,6.352933,False,False,0.466061,1,STEALTH_ATTACK
3830,Request forwarded to user-profile-service,0.818758,True,False,True,2.204848,False,False,0.844967,0,BENIGN
3831,Cross-namespace access denied - invalid token provided,0.204619,False,True,False,34.953791,True,True,0.144897,1,OBVIOUS_ATTACK
3832,Namespace policy check passed,0.896681,True,False,True,2.211579,False,False,0.829045,0,BENIGN
3833,TLS handshake completed successfully,0.729681,True,False,True,2.889462,False,False,0.865984,0,BENIGN
3834,UNAUTHORIZED: Token replay detected from unknown source,0.116055,True,True,False,35.811287,True,True,0.091716,1,OBVIOUS_ATTACK
3835,User authentication completed for service account order-svc,0.937409,True,False,True,3.545968,False,False,0.902707,0,BENIGN
3836,Namespace policy check passed,0.875927,True,False,True,3.741473,False,False,0.762543,0,BENIGN
3837,Metric exported to prometheus endpoint,0.840114,True,False,True,3.572226,False,False,0.820456,0,BENIGN
3838,Health check passed for pod user-profile-7f4d,0.761017,True,False,True,2.684588,False,False,0.845086,0,BENIGN
3839,TLS handshake completed successfully,0.879916,True,False,True,1.549212,False,False,0.780483,0,BENIGN
3840,Namespace policy check passed,0.85738,True,False,True,2.968201,False,False,0.952115,0,BENIGN
3841,Token validated for service account payment-svc,0.809978,True,False,True,2.532832,False,False,0.966536,0,BENIGN
3842,Metric exported to prometheus endpoint,0.766407,True,False,True,1.167753,False,False,0.809594,0,BENIGN
3843,Service request processed successfully,0.763353,True,False,True,3.479668,False,False,0.943638,0,BENIGN
3844,User authentication completed for service account order-svc,0.756851,True,False,True,0.757626,False,False,0.906447,0,BENIGN
3845,Service identity mismatch detected - request blocked,0.0856,False,True,False,14.967448,True,True,0.141914,1,OBVIOUS_ATTACK
3846,User authentication completed for service account order-svc,1.0,True,False,True,3.264429,False,False,0.826423,0,BENIGN
3847,Cache hit for request id 8821,0.79616,True,False,True,1.752796,False,False,0.769553,0,BENIGN
3848,ALERT: Privilege escalation attempt detected in container,0.083085,False,True,False,31.428364,True,True,0.089884,1,OBVIOUS_ATTACK
3849,Metric exported to prometheus endpoint,0.81888,True,False,False,1.404767,False,False,0.857849,0,BENIGN
3850,TLS handshake completed successfully,0.922058,True,False,True,2.12274,False,False,0.822951,0,BENIGN
3851,Request processed in 23ms,0.730404,True,False,True,1.976881,False,False,0.831912,0,BENIGN
3852,Health check passed for pod user-profile-7f4d,0.779165,True,False,True,2.316158,False,False,0.720281,0,BENIGN
3853,gRPC call to payment-service returned 200,1.0,True,False,True,2.899781,False,False,0.888642,0,BENIGN
3854,Health check passed for pod user-profile-7f4d,0.807266,True,False,True,1.401341,False,False,0.794623,0,BENIGN
3855,Token validated for service account payment-svc,0.832943,True,False,True,2.323221,False,False,0.845687,0,BENIGN
3856,TLS handshake completed successfully,0.829136,True,False,True,2.456445,False,False,0.901807,0,BENIGN
3857,Service identity mismatch detected - request blocked,0.085141,True,True,False,30.251786,True,True,0.142319,1,OBVIOUS_ATTACK
3858,TLS handshake completed successfully,0.752157,True,False,True,1.225787,False,False,0.765783,0,BENIGN
3859,Service request processed successfully,0.769854,True,False,True,2.973053,False,False,0.916115,0,BENIGN
3860,TLS handshake completed successfully,0.933764,True,False,True,3.376837,False,False,0.925509,0,BENIGN
3861,Connection established to downstream service,0.756783,True,False,True,1.379464,False,False,0.796042,0,BENIGN
3862,Request forwarded to user-profile-service,1.0,True,False,True,0.57041,False,False,0.750036,0,BENIGN
3863,Service request processed successfully,0.839529,True,False,True,2.483957,False,False,0.780121,0,BENIGN
3864,Namespace policy check passed,0.751674,True,False,True,2.591137,False,False,0.883952,0,BENIGN
3865,gRPC call to payment-service returned 200,0.810481,True,False,True,1.698363,False,False,0.874701,0,BENIGN
3866,Unauthorized API access attempt blocked at gateway,0.139314,False,True,False,28.123676,True,True,0.088991,1,OBVIOUS_ATTACK
3867,Token validated for service request,0.600845,True,True,False,6.146652,False,False,0.550757,1,STEALTH_ATTACK
3868,Token validated for service account payment-svc,0.882686,True,False,True,2.412749,False,False,0.838589,0,BENIGN
3869,Request processed in 23ms,0.840944,True,False,True,2.580037,False,False,0.787011,0,BENIGN
3870,Request forwarded to user-profile-service,0.877201,True,False,True,3.897034,False,False,0.876783,0,BENIGN
3871,Token validated for service account payment-svc,0.823724,True,False,True,3.032333,False,False,0.965885,0,BENIGN
3872,Service identity mismatch detected - request blocked,0.286426,False,True,True,37.119556,True,True,0.179519,1,OBVIOUS_ATTACK
3873,Request forwarded to user-profile-service,0.888533,True,False,True,3.457939,False,False,0.87867,0,BENIGN
3874,Service request processed successfully,0.886687,True,False,True,2.320356,False,False,0.755908,0,BENIGN
3875,gRPC call to payment-service returned 200,0.853223,True,False,True,1.916408,False,False,0.904593,0,BENIGN
3876,Token validated for service account payment-svc,0.854438,True,False,True,2.599475,False,False,0.897962,0,BENIGN
3877,Request processed in 23ms,0.901313,True,False,True,1.829101,False,False,0.91256,0,BENIGN
3878,Request processed in 45ms,0.566315,False,False,True,5.15401,True,True,0.73,1,STEALTH_ATTACK
3879,Connection established to downstream service,0.883124,True,False,True,1.466064,False,False,0.864416,0,BENIGN
3880,Service mesh routing applied to request,0.901395,True,False,True,3.243479,False,False,0.867739,0,BENIGN
3881,Request processed in 23ms,0.83447,True,False,True,2.837348,False,False,0.764519,0,BENIGN
3882,Service mesh routing applied to request,0.813818,True,False,True,1.676599,False,False,0.700161,0,BENIGN
3883,Cache hit for request id 8821,0.740098,True,False,True,2.752683,False,False,0.882858,0,BENIGN
3884,Request processed in 23ms,0.899812,True,False,True,2.634978,False,False,0.846113,0,BENIGN
3885,Cache hit for request id 8821,0.886332,True,False,True,2.7474,False,False,0.882317,0,BENIGN
3886,Request processed in 23ms,0.924361,True,False,True,1.984084,False,False,0.87703,0,BENIGN
